input4,input7,input8,input9,input11,input13,input16,input17
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.026050613,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.032075947,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.225037046,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.938503906,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.488425425,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,40.97675051,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,44.45572464,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001362511
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.021688873,0.039502178,0.223119798,0.943738281,0.714686301,35.46099217,15.68525262,0.001368749
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.009418483,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.062407178,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.100415892,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.077738281,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.367843281,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,11.60223105,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,36.16808978,0.002161011
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002167249
0.013780223,0.054980947,0.10233314,1.072503906,0.835268445,27.14111555,32.42007946,0.002161011
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.013780223,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.054980947,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.10233314,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.072503906,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.835268445,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,27.14111555,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,32.42007946,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002161011
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.009418483,0.062407178,0.100415892,1.077738281,0.367843281,11.60223105,36.16808978,0.002167249
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.029357867,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.048091553,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.269133763,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,1.027488281,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.584620168,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,42.66848555,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,43.24148215,0.000663823
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.001468562
0.021449217,0.017760322,0.179023082,0.988753906,0.791913067,33.2719954,40.33501132,0.000663823
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.021449217,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.017760322,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.179023082,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,0.988753906,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.791913067,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,33.2719954,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,40.33501132,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.000663823
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.029357867,0.048091553,0.269133763,1.027488281,0.584620168,42.66848555,43.24148215,0.001468562
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.017087477,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.025186553,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.146429857,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.893488281,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.931463188,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,29.97985746,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,30.86493574,0.001462323
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.000670062
0.033719607,0.040665322,0.301726988,0.854753906,0.445070047,45.29674782,25.9844174,0.001462323
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.033719607,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.040665322,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.301726988,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.854753906,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.445070047,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,45.29674782,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,25.9844174,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.001462323
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.017087477,0.025186553,0.146429857,0.893488281,0.931463188,29.97985746,30.86493574,0.000670062
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.010952282,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.059544053,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.20778181,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.960488281,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.411198658,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,37.05103686,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,20.46163885,0.001861573
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001069312
0.015314022,0.029212822,0.240375035,0.921753906,0.271648537,24.56995539,46.48530915,0.001861573
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.015314022,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.029212822,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.240375035,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.921753906,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.271648537,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,24.56995539,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,46.48530915,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001861573
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.010952282,0.059544053,0.20778181,0.960488281,0.411198658,37.05103686,20.46163885,0.001069312
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.023222672,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.036639053,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.330485716,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,0.826488281,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.758041678,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,18.66685931,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,37.71901226,0.001063073
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001867812
0.027584412,0.052117822,0.117671129,1.055753906,0.618491557,39.59143689,34.20271185,0.001063073
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.027584412,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.052117822,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.117671129,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,1.055753906,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.618491557,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,39.59143689,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,34.20271185,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001063073
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.023222672,0.036639053,0.330485716,0.826488281,0.758041678,18.66685931,37.71901226,0.001867812
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.032425464,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.030912803,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.177105833,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.993988281,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.497909413,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,39.98731666,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,26.45629657,0.001262698
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.000869687
0.024516814,0.034939072,0.271051011,0.888253906,0.358359292,17.31085951,30.49008049,0.001262698
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.024516814,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.034939072,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.271051011,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.888253906,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.358359292,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,17.31085951,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,30.49008049,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.001262698
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.032425464,0.030912803,0.177105833,0.993988281,0.497909413,39.98731666,26.45629657,0.000869687
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.020155074,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.053817803,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.299809739,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,0.859988281,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.844752433,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,25.3340532,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,40.59327128,0.002061198
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.001668187
0.012246424,0.057844072,0.148347105,1.022253906,0.705202312,36.61309265,42.99108234,0.002061198
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.012246424,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.057844072,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.148347105,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,1.022253906,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.705202312,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,36.61309265,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,42.99108234,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.002061198
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.020155074,0.053817803,0.299809739,0.859988281,0.844752433,25.3340532,40.59327128,0.001668187
0.030652009,0.023486572,0.209699058,0.955253906,0.878623822,29.39060165,19.72927349,0.001661948
0.030652009,0.023486572,0.209699058,0.955253906,0.878623822,29.39060165,19.72927349,0.001661948
0.030652009,0.023486572,0.209699058,0.955253906,0.878623822,29.39060165,19.72927349,0.001661948
0.030652009,0.023486572,0.209699058,0.955253906,0.878623822,29.39060165,19.72927349,0.001661948
0.014019879,0.023486572,0.209699058,0.955253906,0.878623822,29.39060165,19.72927349,0.001661948
0.030652009,0.023486572,0.209699058,0.955253906,0.878623822,29.39060165,19.72927349,0.001661948
